TIME # BYTES FROM IP SEQ# TTL DELAY MS
PING 10.82.31.86 (10.82.31.86) 56(84) bytes of data.
[1495005656.187076] 64 bytes from 10.82.31.86: icmp_seq=282 ttl=60 time=40.1 ms
[1495005657.190487] 64 bytes from 10.82.31.86: icmp_seq=283 ttl=60 time=42.2 ms
[1495005658.197523] 64 bytes from 10.82.31.86: icmp_seq=284 ttl=60 time=47.8 ms
[1495005659.203824] 64 bytes from 10.82.31.86: icmp_seq=285 ttl=60 time=53.0 ms
[1495005660.202326] 64 bytes from 10.82.31.86: icmp_seq=286 ttl=60 time=50.3 ms
[1495005661.206264] 64 bytes from 10.82.31.86: icmp_seq=287 ttl=60 time=52.7 ms
[1495005662.229414] 64 bytes from 10.82.31.86: icmp_seq=288 ttl=60 time=73.9 ms
[1495005663.225182] 64 bytes from 10.82.31.86: icmp_seq=289 ttl=60 time=68.6 ms
[1495005664.218569] 64 bytes from 10.82.31.86: icmp_seq=290 ttl=60 time=60.1 ms
[1495005665.217028] 64 bytes from 10.82.31.86: icmp_seq=291 ttl=60 time=57.2 ms
[1495005666.210279] 64 bytes from 10.82.31.86: icmp_seq=292 ttl=60 time=49.0 ms
[1495005667.199197] 64 bytes from 10.82.31.86: icmp_seq=293 ttl=60 time=36.7 ms
[1495005668.195700] 64 bytes from 10.82.31.86: icmp_seq=294 ttl=60 time=31.3 ms
[1495005669.196820] 64 bytes from 10.82.31.86: icmp_seq=295 ttl=60 time=30.9 ms
[1495005670.214927] 64 bytes from 10.82.31.86: icmp_seq=296 ttl=60 time=47.9 ms
[1495005671.210286] 64 bytes from 10.82.31.86: icmp_seq=297 ttl=60 time=42.1 ms
[1495005672.235617] 64 bytes from 10.82.31.86: icmp_seq=298 ttl=60 time=66.1 ms
[1495005673.216794] 64 bytes from 10.82.31.86: icmp_seq=299 ttl=60 time=45.9 ms
[1495005674.207058] 64 bytes from 10.82.31.86: icmp_seq=300 ttl=60 time=35.0 ms
[1495005675.220332] 64 bytes from 10.82.31.86: icmp_seq=301 ttl=60 time=47.0 ms
[1495005676.214519] 64 bytes from 10.82.31.86: icmp_seq=302 ttl=60 time=39.6 ms
[1495005677.216072] 64 bytes from 10.82.31.86: icmp_seq=303 ttl=60 time=39.4 ms
[1495005678.220980] 64 bytes from 10.82.31.86: icmp_seq=304 ttl=60 time=42.7 ms
[1495005679.230637] 64 bytes from 10.82.31.86: icmp_seq=305 ttl=60 time=50.5 ms
[1495005680.234351] 64 bytes from 10.82.31.86: icmp_seq=306 ttl=60 time=52.5 ms
[1495005681.218395] 64 bytes from 10.82.31.86: icmp_seq=307 ttl=60 time=34.9 ms
[1495005682.230348] 64 bytes from 10.82.31.86: icmp_seq=308 ttl=60 time=45.8 ms
[1495005683.265331] 64 bytes from 10.82.31.86: icmp_seq=309 ttl=60 time=78.7 ms
[1495005684.246666] 64 bytes from 10.82.31.86: icmp_seq=310 ttl=60 time=58.1 ms
[1495005685.237863] 64 bytes from 10.82.31.86: icmp_seq=311 ttl=60 time=48.0 ms
[1495005686.224716] 64 bytes from 10.82.31.86: icmp_seq=312 ttl=60 time=33.7 ms
[1495005687.261941] 64 bytes from 10.82.31.86: icmp_seq=313 ttl=60 time=68.9 ms
[1495005688.226910] 64 bytes from 10.82.31.86: icmp_seq=314 ttl=60 time=33.6 ms
[1495005689.228749] 64 bytes from 10.82.31.86: icmp_seq=315 ttl=60 time=33.6 ms
[1495005690.235031] 64 bytes from 10.82.31.86: icmp_seq=316 ttl=60 time=38.1 ms
[1495005691.239499] 64 bytes from 10.82.31.86: icmp_seq=317 ttl=60 time=41.3 ms
[1495005692.249620] 64 bytes from 10.82.31.86: icmp_seq=318 ttl=60 time=50.0 ms
[1495005693.250146] 64 bytes from 10.82.31.86: icmp_seq=319 ttl=60 time=49.3 ms
[1495005694.235067] 64 bytes from 10.82.31.86: icmp_seq=320 ttl=60 time=32.7 ms
[1495005695.247330] 64 bytes from 10.82.31.86: icmp_seq=321 ttl=60 time=43.7 ms
[1495005696.246233] 64 bytes from 10.82.31.86: icmp_seq=322 ttl=60 time=40.6 ms
[1495005697.257308] 64 bytes from 10.82.31.86: icmp_seq=323 ttl=60 time=49.8 ms
[1495005698.242934] 64 bytes from 10.82.31.86: icmp_seq=324 ttl=60 time=34.4 ms
[1495005699.238430] 64 bytes from 10.82.31.86: icmp_seq=325 ttl=60 time=29.1 ms
[1495005700.266875] 64 bytes from 10.82.31.86: icmp_seq=326 ttl=60 time=56.3 ms
[1495005701.247606] 64 bytes from 10.82.31.86: icmp_seq=327 ttl=60 time=35.5 ms
[1495005702.241213] 64 bytes from 10.82.31.86: icmp_seq=328 ttl=60 time=27.4 ms
[1495005703.247986] 64 bytes from 10.82.31.86: icmp_seq=329 ttl=60 time=32.5 ms
[1495005704.251973] 64 bytes from 10.82.31.86: icmp_seq=330 ttl=60 time=34.7 ms
[1495005705.259678] 64 bytes from 10.82.31.86: icmp_seq=331 ttl=60 time=41.3 ms
[1495005706.256767] 64 bytes from 10.82.31.86: icmp_seq=332 ttl=60 time=36.8 ms
[1495005707.253468] 64 bytes from 10.82.31.86: icmp_seq=333 ttl=60 time=31.5 ms
[1495005708.264350] 64 bytes from 10.82.31.86: icmp_seq=334 ttl=60 time=40.6 ms
[1495005709.274638] 64 bytes from 10.82.31.86: icmp_seq=335 ttl=60 time=49.1 ms
[1495005710.272854] 64 bytes from 10.82.31.86: icmp_seq=336 ttl=60 time=45.9 ms
[1495005711.283304] 64 bytes from 10.82.31.86: icmp_seq=337 ttl=60 time=55.3 ms
[1495005712.280497] 64 bytes from 10.82.31.86: icmp_seq=338 ttl=60 time=51.0 ms
[1495005713.287193] 64 bytes from 10.82.31.86: icmp_seq=339 ttl=60 time=56.5 ms
[1495005714.274129] 64 bytes from 10.82.31.86: icmp_seq=340 ttl=60 time=41.8 ms
[1495005715.271772] 64 bytes from 10.82.31.86: icmp_seq=341 ttl=60 time=37.5 ms
[1495005716.275426] 64 bytes from 10.82.31.86: icmp_seq=342 ttl=60 time=39.5 ms
[1495005717.275675] 64 bytes from 10.82.31.86: icmp_seq=343 ttl=60 time=38.5 ms
[1495005718.281355] 64 bytes from 10.82.31.86: icmp_seq=344 ttl=60 time=42.7 ms
[1495005719.279623] 64 bytes from 10.82.31.86: icmp_seq=345 ttl=60 time=39.0 ms
[1495005720.276474] 64 bytes from 10.82.31.86: icmp_seq=346 ttl=60 time=34.6 ms
[1495005721.280319] 64 bytes from 10.82.31.86: icmp_seq=347 ttl=60 time=36.7 ms
[1495005722.272471] 64 bytes from 10.82.31.86: icmp_seq=348 ttl=60 time=26.9 ms
[1495005723.285249] 64 bytes from 10.82.31.86: icmp_seq=349 ttl=60 time=38.6 ms
[1495005724.276221] 64 bytes from 10.82.31.86: icmp_seq=350 ttl=60 time=27.8 ms
[1495005725.290841] 64 bytes from 10.82.31.86: icmp_seq=351 ttl=60 time=40.4 ms
[1495005726.287596] 64 bytes from 10.82.31.86: icmp_seq=352 ttl=60 time=35.5 ms
[1495005727.290557] 64 bytes from 10.82.31.86: icmp_seq=353 ttl=60 time=36.8 ms
[1495005728.296021] 64 bytes from 10.82.31.86: icmp_seq=354 ttl=60 time=40.3 ms
[1495005729.289277] 64 bytes from 10.82.31.86: icmp_seq=355 ttl=60 time=32.0 ms
[1495005730.306613] 64 bytes from 10.82.31.86: icmp_seq=356 ttl=60 time=48.1 ms
[1495005731.291533] 64 bytes from 10.82.31.86: icmp_seq=357 ttl=60 time=31.7 ms
[1495005732.297025] 64 bytes from 10.82.31.86: icmp_seq=358 ttl=60 time=36.1 ms
[1495005733.301853] 64 bytes from 10.82.31.86: icmp_seq=359 ttl=60 time=39.5 ms
[1495005734.322781] 64 bytes from 10.82.31.86: icmp_seq=360 ttl=60 time=58.7 ms
[1495005735.319472] 64 bytes from 10.82.31.86: icmp_seq=361 ttl=60 time=53.5 ms
[1495005736.308753] 64 bytes from 10.82.31.86: icmp_seq=362 ttl=60 time=41.0 ms
[1495005737.321276] 64 bytes from 10.82.31.86: icmp_seq=363 ttl=60 time=52.3 ms
[1495005738.316011] 64 bytes from 10.82.31.86: icmp_seq=364 ttl=60 time=45.5 ms
[1495005739.313170] 64 bytes from 10.82.31.86: icmp_seq=365 ttl=60 time=40.9 ms
[1495005740.316976] 64 bytes from 10.82.31.86: icmp_seq=366 ttl=60 time=43.7 ms
[1495005741.314496] 64 bytes from 10.82.31.86: icmp_seq=367 ttl=60 time=39.1 ms
[1495005742.318158] 64 bytes from 10.82.31.86: icmp_seq=368 ttl=60 time=41.4 ms
[1495005743.319031] 64 bytes from 10.82.31.86: icmp_seq=369 ttl=60 time=40.7 ms
[1495005744.324033] 64 bytes from 10.82.31.86: icmp_seq=370 ttl=60 time=43.8 ms
[1495005745.337032] 64 bytes from 10.82.31.86: icmp_seq=371 ttl=60 time=55.7 ms
[1495005746.321851] 64 bytes from 10.82.31.86: icmp_seq=372 ttl=60 time=39.6 ms
[1495005747.330668] 64 bytes from 10.82.31.86: icmp_seq=373 ttl=60 time=46.6 ms
[1495005748.334693] 64 bytes from 10.82.31.86: icmp_seq=374 ttl=60 time=49.5 ms
[1495005749.324680] 64 bytes from 10.82.31.86: icmp_seq=375 ttl=60 time=37.8 ms
[1495005750.321565] 64 bytes from 10.82.31.86: icmp_seq=376 ttl=60 time=33.6 ms
[1495005751.334736] 64 bytes from 10.82.31.86: icmp_seq=377 ttl=60 time=45.6 ms
[1495005752.327966] 64 bytes from 10.82.31.86: icmp_seq=378 ttl=60 time=37.1 ms
[1495005753.320567] 64 bytes from 10.82.31.86: icmp_seq=379 ttl=60 time=28.4 ms
[1495005754.326922] 64 bytes from 10.82.31.86: icmp_seq=380 ttl=60 time=33.6 ms
[1495005755.334909] 64 bytes from 10.82.31.86: icmp_seq=381 ttl=60 time=39.7 ms
[1495005756.322457] 64 bytes from 10.82.31.86: icmp_seq=382 ttl=60 time=25.3 ms
[1495005757.331707] 64 bytes from 10.82.31.86: icmp_seq=383 ttl=60 time=33.0 ms
[1495005758.324427] 64 bytes from 10.82.31.86: icmp_seq=384 ttl=60 time=24.5 ms
[1495005759.325241] 64 bytes from 10.82.31.86: icmp_seq=385 ttl=60 time=23.6 ms
[1495005760.349110] 64 bytes from 10.82.31.86: icmp_seq=386 ttl=60 time=45.6 ms
[1495005761.344192] 64 bytes from 10.82.31.86: icmp_seq=387 ttl=60 time=38.8 ms
[1495005762.342470] 64 bytes from 10.82.31.86: icmp_seq=388 ttl=60 time=35.0 ms
[1495005763.347622] 64 bytes from 10.82.31.86: icmp_seq=389 ttl=60 time=38.9 ms
[1495005764.345614] 64 bytes from 10.82.31.86: icmp_seq=390 ttl=60 time=35.8 ms
[1495005765.349331] 64 bytes from 10.82.31.86: icmp_seq=391 ttl=60 time=37.5 ms
[1495005766.348699] 64 bytes from 10.82.31.86: icmp_seq=392 ttl=60 time=35.2 ms
[1495005767.357846] 64 bytes from 10.82.31.86: icmp_seq=393 ttl=60 time=42.8 ms
[1495005768.339415] 64 bytes from 10.82.31.86: icmp_seq=394 ttl=60 time=23.3 ms
[1495005769.345807] 64 bytes from 10.82.31.86: icmp_seq=395 ttl=60 time=27.9 ms
[1495005770.355149] 64 bytes from 10.82.31.86: icmp_seq=396 ttl=60 time=36.1 ms
[1495005771.349128] 64 bytes from 10.82.31.86: icmp_seq=397 ttl=60 time=28.5 ms
[1495005772.359686] 64 bytes from 10.82.31.86: icmp_seq=398 ttl=60 time=37.3 ms
[1495005773.359954] 64 bytes from 10.82.31.86: icmp_seq=399 ttl=60 time=36.6 ms
[1495005774.357723] 64 bytes from 10.82.31.86: icmp_seq=400 ttl=60 time=32.6 ms
[1495005775.385777] 64 bytes from 10.82.31.86: icmp_seq=401 ttl=60 time=58.8 ms
[1495005776.373646] 64 bytes from 10.82.31.86: icmp_seq=402 ttl=60 time=45.7 ms
[1495005777.370322] 64 bytes from 10.82.31.86: icmp_seq=403 ttl=60 time=40.5 ms
[1495005778.377005] 64 bytes from 10.82.31.86: icmp_seq=404 ttl=60 time=45.4 ms
[1495005779.380292] 64 bytes from 10.82.31.86: icmp_seq=405 ttl=60 time=47.1 ms
[1495005780.410104] 64 bytes from 10.82.31.86: icmp_seq=406 ttl=60 time=75.6 ms
[1495005781.430501] 64 bytes from 10.82.31.86: icmp_seq=407 ttl=60 time=94.2 ms
[1495005782.415246] 64 bytes from 10.82.31.86: icmp_seq=408 ttl=60 time=78.0 ms
[1495005783.450944] 64 bytes from 10.82.31.86: icmp_seq=409 ttl=60 time=112 ms
[1495005784.444406] 64 bytes from 10.82.31.86: icmp_seq=410 ttl=60 time=104 ms
[1495005785.413386] 64 bytes from 10.82.31.86: icmp_seq=411 ttl=60 time=71.9 ms
[1495005786.404154] 64 bytes from 10.82.31.86: icmp_seq=412 ttl=60 time=61.6 ms
[1495005787.420403] 64 bytes from 10.82.31.86: icmp_seq=413 ttl=60 time=75.9 ms
[1495005788.428322] 64 bytes from 10.82.31.86: icmp_seq=414 ttl=60 time=83.0 ms
[1495005789.432147] 64 bytes from 10.82.31.86: icmp_seq=415 ttl=60 time=85.6 ms
[1495005790.412432] 64 bytes from 10.82.31.86: icmp_seq=416 ttl=60 time=64.8 ms
[1495005791.406575] 64 bytes from 10.82.31.86: icmp_seq=417 ttl=60 time=57.6 ms
[1495005792.404969] 64 bytes from 10.82.31.86: icmp_seq=418 ttl=60 time=54.2 ms
[1495005793.398977] 64 bytes from 10.82.31.86: icmp_seq=419 ttl=60 time=46.7 ms
[1495005794.400808] 64 bytes from 10.82.31.86: icmp_seq=420 ttl=60 time=46.6 ms
[1495005795.414332] 64 bytes from 10.82.31.86: icmp_seq=421 ttl=60 time=58.3 ms
[1495005796.400619] 64 bytes from 10.82.31.86: icmp_seq=422 ttl=60 time=43.1 ms
[1495005797.395415] 64 bytes from 10.82.31.86: icmp_seq=423 ttl=60 time=36.3 ms
[1495005798.412147] 64 bytes from 10.82.31.86: icmp_seq=424 ttl=60 time=51.5 ms
[1495005799.409729] 64 bytes from 10.82.31.86: icmp_seq=425 ttl=60 time=47.3 ms
[1495005800.418093] 64 bytes from 10.82.31.86: icmp_seq=426 ttl=60 time=54.1 ms
[1495005801.418404] 64 bytes from 10.82.31.86: icmp_seq=427 ttl=60 time=53.2 ms
[1495005802.396409] 64 bytes from 10.82.31.86: icmp_seq=428 ttl=60 time=29.8 ms
[1495005803.398433] 64 bytes from 10.82.31.86: icmp_seq=429 ttl=60 time=29.8 ms
[1495005804.399899] 64 bytes from 10.82.31.86: icmp_seq=430 ttl=60 time=30.7 ms
[1495005805.418033] 64 bytes from 10.82.31.86: icmp_seq=431 ttl=60 time=46.8 ms
[1495005806.406183] 64 bytes from 10.82.31.86: icmp_seq=432 ttl=60 time=33.9 ms
[1495005807.417951] 64 bytes from 10.82.31.86: icmp_seq=433 ttl=60 time=44.7 ms
[1495005808.410086] 64 bytes from 10.82.31.86: icmp_seq=434 ttl=60 time=34.8 ms
[1495005809.414792] 64 bytes from 10.82.31.86: icmp_seq=435 ttl=60 time=38.5 ms
[1495005810.423782] 64 bytes from 10.82.31.86: icmp_seq=436 ttl=60 time=45.8 ms
[1495005811.411629] 64 bytes from 10.82.31.86: icmp_seq=437 ttl=60 time=32.4 ms
[1495005812.414308] 64 bytes from 10.82.31.86: icmp_seq=438 ttl=60 time=33.5 ms
[1495005813.425293] 64 bytes from 10.82.31.86: icmp_seq=439 ttl=60 time=42.8 ms
[1495005814.423937] 64 bytes from 10.82.31.86: icmp_seq=440 ttl=60 time=39.4 ms
[1495005815.434692] 64 bytes from 10.82.31.86: icmp_seq=441 ttl=60 time=49.4 ms
[1495005816.440640] 64 bytes from 10.82.31.86: icmp_seq=442 ttl=60 time=53.7 ms
[1495005817.428675] 64 bytes from 10.82.31.86: icmp_seq=443 ttl=60 time=40.7 ms
[1495005818.457523] 64 bytes from 10.82.31.86: icmp_seq=444 ttl=60 time=67.7 ms
[1495005819.451179] 64 bytes from 10.82.31.86: icmp_seq=445 ttl=60 time=59.5 ms
[1495005820.465172] 64 bytes from 10.82.31.86: icmp_seq=446 ttl=60 time=71.8 ms
[1495005821.459943] 64 bytes from 10.82.31.86: icmp_seq=447 ttl=60 time=64.6 ms
[1495005822.438312] 64 bytes from 10.82.31.86: icmp_seq=448 ttl=60 time=42.0 ms
[1495005823.436142] 64 bytes from 10.82.31.86: icmp_seq=449 ttl=60 time=38.9 ms
[1495005824.452649] 64 bytes from 10.82.31.86: icmp_seq=450 ttl=60 time=54.3 ms
[1495005825.463385] 64 bytes from 10.82.31.86: icmp_seq=451 ttl=60 time=63.5 ms
[1495005826.449359] 64 bytes from 10.82.31.86: icmp_seq=452 ttl=60 time=48.1 ms
[1495005827.448610] 64 bytes from 10.82.31.86: icmp_seq=453 ttl=60 time=46.0 ms
[1495005828.461107] 64 bytes from 10.82.31.86: icmp_seq=454 ttl=60 time=57.1 ms
[1495005829.453618] 64 bytes from 10.82.31.86: icmp_seq=455 ttl=60 time=48.3 ms
[1495005830.449180] 64 bytes from 10.82.31.86: icmp_seq=456 ttl=60 time=42.3 ms
[1495005831.452675] 64 bytes from 10.82.31.86: icmp_seq=457 ttl=60 time=44.3 ms
[1495005832.461575] 64 bytes from 10.82.31.86: icmp_seq=458 ttl=60 time=51.7 ms
[1495005833.454793] 64 bytes from 10.82.31.86: icmp_seq=459 ttl=60 time=43.0 ms
[1495005834.483445] 64 bytes from 10.82.31.86: icmp_seq=460 ttl=60 time=70.5 ms
[1495005835.471679] 64 bytes from 10.82.31.86: icmp_seq=461 ttl=60 time=57.1 ms
[1495005836.469648] 64 bytes from 10.82.31.86: icmp_seq=462 ttl=60 time=53.7 ms
[1495005837.465769] 64 bytes from 10.82.31.86: icmp_seq=463 ttl=60 time=48.6 ms
[1495005838.501917] 64 bytes from 10.82.31.86: icmp_seq=464 ttl=60 time=82.9 ms
[1495005839.491028] 64 bytes from 10.82.31.86: icmp_seq=465 ttl=60 time=71.0 ms
[1495005840.516498] 64 bytes from 10.82.31.86: icmp_seq=466 ttl=60 time=95.4 ms
[1495005841.487096] 64 bytes from 10.82.31.86: icmp_seq=467 ttl=60 time=64.4 ms
[1495005842.482753] 64 bytes from 10.82.31.86: icmp_seq=468 ttl=60 time=58.4 ms
[1495005843.488415] 64 bytes from 10.82.31.86: icmp_seq=469 ttl=60 time=62.4 ms
[1495005844.467594] 64 bytes from 10.82.31.86: icmp_seq=470 ttl=60 time=40.0 ms
[1495005845.508755] 64 bytes from 10.82.31.86: icmp_seq=471 ttl=60 time=79.9 ms
[1495005846.508592] 64 bytes from 10.82.31.86: icmp_seq=472 ttl=60 time=79.4 ms
[1495005847.478987] 64 bytes from 10.82.31.86: icmp_seq=473 ttl=60 time=48.3 ms
[1495005848.478733] 64 bytes from 10.82.31.86: icmp_seq=474 ttl=60 time=46.6 ms
[1495005849.503892] 64 bytes from 10.82.31.86: icmp_seq=475 ttl=60 time=70.6 ms
[1495005850.485763] 64 bytes from 10.82.31.86: icmp_seq=476 ttl=60 time=50.7 ms
[1495005851.483686] 64 bytes from 10.82.31.86: icmp_seq=477 ttl=60 time=46.8 ms
[1495005852.487780] 64 bytes from 10.82.31.86: icmp_seq=478 ttl=60 time=49.0 ms
[1495005853.478747] 64 bytes from 10.82.31.86: icmp_seq=479 ttl=60 time=38.7 ms
[1495005854.491150] 64 bytes from 10.82.31.86: icmp_seq=480 ttl=60 time=49.8 ms
[1495005855.514421] 64 bytes from 10.82.31.86: icmp_seq=481 ttl=60 time=72.0 ms
[1495005856.491898] 64 bytes from 10.82.31.86: icmp_seq=482 ttl=60 time=48.3 ms
[1495005857.536709] 64 bytes from 10.82.31.86: icmp_seq=483 ttl=60 time=91.6 ms
[1495005858.518829] 64 bytes from 10.82.31.86: icmp_seq=484 ttl=60 time=71.9 ms
[1495005859.508927] 64 bytes from 10.82.31.86: icmp_seq=485 ttl=60 time=60.9 ms
[1495005860.503201] 64 bytes from 10.82.31.86: icmp_seq=486 ttl=60 time=54.1 ms
[1495005861.516725] 64 bytes from 10.82.31.86: icmp_seq=487 ttl=60 time=66.4 ms
[1495005862.512431] 64 bytes from 10.82.31.86: icmp_seq=488 ttl=60 time=60.6 ms
[1495005863.496236] 64 bytes from 10.82.31.86: icmp_seq=489 ttl=60 time=43.0 ms
[1495005864.528769] 64 bytes from 10.82.31.86: icmp_seq=490 ttl=60 time=74.4 ms
[1495005865.511018] 64 bytes from 10.82.31.86: icmp_seq=491 ttl=60 time=55.1 ms
[1495005866.520750] 64 bytes from 10.82.31.86: icmp_seq=492 ttl=60 time=63.2 ms
[1495005867.507184] 64 bytes from 10.82.31.86: icmp_seq=493 ttl=60 time=48.1 ms
[1495005868.493343] 64 bytes from 10.82.31.86: icmp_seq=494 ttl=60 time=33.0 ms
[1495005869.507927] 64 bytes from 10.82.31.86: icmp_seq=495 ttl=60 time=46.3 ms
[1495005870.523807] 64 bytes from 10.82.31.86: icmp_seq=496 ttl=60 time=60.6 ms
[1495005871.510612] 64 bytes from 10.82.31.86: icmp_seq=497 ttl=60 time=45.6 ms
[1495005872.504965] 64 bytes from 10.82.31.86: icmp_seq=498 ttl=60 time=38.1 ms
[1495005873.524903] 64 bytes from 10.82.31.86: icmp_seq=499 ttl=60 time=56.6 ms
[1495005874.519992] 64 bytes from 10.82.31.86: icmp_seq=500 ttl=60 time=50.7 ms
[1495005875.518456] 64 bytes from 10.82.31.86: icmp_seq=501 ttl=60 time=47.2 ms
[1495005876.530148] 64 bytes from 10.82.31.86: icmp_seq=502 ttl=60 time=57.5 ms
[1495005877.518958] 64 bytes from 10.82.31.86: icmp_seq=503 ttl=60 time=44.5 ms
[1495005878.512839] 64 bytes from 10.82.31.86: icmp_seq=504 ttl=60 time=36.7 ms
[1495005879.515888] 64 bytes from 10.82.31.86: icmp_seq=505 ttl=60 time=37.8 ms
[1495005880.534000] 64 bytes from 10.82.31.86: icmp_seq=506 ttl=60 time=54.9 ms
[1495005881.512326] 64 bytes from 10.82.31.86: icmp_seq=507 ttl=60 time=31.9 ms
[1495005882.553266] 64 bytes from 10.82.31.86: icmp_seq=508 ttl=60 time=72.0 ms
[1495005883.535071] 64 bytes from 10.82.31.86: icmp_seq=509 ttl=60 time=52.6 ms
[1495005884.538983] 64 bytes from 10.82.31.86: icmp_seq=510 ttl=60 time=54.6 ms
[1495005885.526215] 64 bytes from 10.82.31.86: icmp_seq=511 ttl=60 time=40.9 ms
[1495005886.543874] 64 bytes from 10.82.31.86: icmp_seq=512 ttl=60 time=57.2 ms
[1495005887.535077] 64 bytes from 10.82.31.86: icmp_seq=513 ttl=60 time=46.8 ms
[1495005888.528659] 64 bytes from 10.82.31.86: icmp_seq=514 ttl=60 time=39.4 ms
[1495005889.540081] 64 bytes from 10.82.31.86: icmp_seq=515 ttl=60 time=49.2 ms
[1495005890.550849] 64 bytes from 10.82.31.86: icmp_seq=516 ttl=60 time=58.6 ms
[1495005891.599288] 64 bytes from 10.82.31.86: icmp_seq=517 ttl=60 time=105 ms
[1495005892.541466] 64 bytes from 10.82.31.86: icmp_seq=518 ttl=60 time=46.0 ms
[1495005893.556836] 64 bytes from 10.82.31.86: icmp_seq=519 ttl=60 time=60.2 ms
[1495005894.549077] 64 bytes from 10.82.31.86: icmp_seq=520 ttl=60 time=51.0 ms
[1495005895.549124] 64 bytes from 10.82.31.86: icmp_seq=521 ttl=60 time=49.9 ms
[1495005896.564518] 64 bytes from 10.82.31.86: icmp_seq=522 ttl=60 time=64.2 ms
[1495005897.574151] 64 bytes from 10.82.31.86: icmp_seq=523 ttl=60 time=72.9 ms
[1495005898.541513] 64 bytes from 10.82.31.86: icmp_seq=524 ttl=60 time=39.2 ms
[1495005899.545842] 64 bytes from 10.82.31.86: icmp_seq=525 ttl=60 time=42.2 ms
[1495005900.533353] 64 bytes from 10.82.31.86: icmp_seq=526 ttl=60 time=28.4 ms
[1495005901.548933] 64 bytes from 10.82.31.86: icmp_seq=527 ttl=60 time=42.3 ms
[1495005902.563575] 64 bytes from 10.82.31.86: icmp_seq=528 ttl=60 time=55.0 ms
[1495005903.550750] 64 bytes from 10.82.31.86: icmp_seq=529 ttl=60 time=40.9 ms
[1495005904.545905] 64 bytes from 10.82.31.86: icmp_seq=530 ttl=60 time=35.0 ms
[1495005905.550690] 64 bytes from 10.82.31.86: icmp_seq=531 ttl=60 time=38.5 ms
[1495005906.578625] 64 bytes from 10.82.31.86: icmp_seq=532 ttl=60 time=64.5 ms
[1495005907.562072] 64 bytes from 10.82.31.86: icmp_seq=533 ttl=60 time=46.2 ms
[1495005908.563197] 64 bytes from 10.82.31.86: icmp_seq=534 ttl=60 time=45.9 ms
[1495005909.589345] 64 bytes from 10.82.31.86: icmp_seq=535 ttl=60 time=70.9 ms
[1495005910.562910] 64 bytes from 10.82.31.86: icmp_seq=536 ttl=60 time=43.4 ms
[1495005911.554964] 64 bytes from 10.82.31.86: icmp_seq=537 ttl=60 time=33.8 ms
[1495005912.596334] 64 bytes from 10.82.31.86: icmp_seq=538 ttl=60 time=73.7 ms
[1495005913.581479] 64 bytes from 10.82.31.86: icmp_seq=539 ttl=60 time=57.0 ms
[1495005914.588654] 64 bytes from 10.82.31.86: icmp_seq=540 ttl=60 time=63.4 ms
[1495005915.626197] 64 bytes from 10.82.31.86: icmp_seq=541 ttl=60 time=99.3 ms
[1495005916.598283] 64 bytes from 10.82.31.86: icmp_seq=542 ttl=60 time=69.9 ms
[1495005917.599712] 64 bytes from 10.82.31.86: icmp_seq=543 ttl=60 time=70.2 ms
[1495005918.603939] 64 bytes from 10.82.31.86: icmp_seq=544 ttl=60 time=73.0 ms
[1495005919.593705] 64 bytes from 10.82.31.86: icmp_seq=545 ttl=60 time=61.6 ms
[1495005920.588073] 64 bytes from 10.82.31.86: icmp_seq=546 ttl=60 time=54.2 ms
[1495005921.608864] 64 bytes from 10.82.31.86: icmp_seq=547 ttl=60 time=73.6 ms
[1495005922.594931] 64 bytes from 10.82.31.86: icmp_seq=548 ttl=60 time=57.9 ms
[1495005923.582752] 64 bytes from 10.82.31.86: icmp_seq=549 ttl=60 time=45.6 ms
[1495005924.606899] 64 bytes from 10.82.31.86: icmp_seq=550 ttl=60 time=67.9 ms
[1495005925.867333] 64 bytes from 10.82.31.86: icmp_seq=551 ttl=60 time=327 ms
[1495005926.598684] 64 bytes from 10.82.31.86: icmp_seq=552 ttl=60 time=57.5 ms
[1495005927.596582] 64 bytes from 10.82.31.86: icmp_seq=553 ttl=60 time=53.7 ms
[1495005928.606745] 64 bytes from 10.82.31.86: icmp_seq=554 ttl=60 time=62.0 ms
[1495005929.593097] 64 bytes from 10.82.31.86: icmp_seq=555 ttl=60 time=47.2 ms
[1495005930.612854] 64 bytes from 10.82.31.86: icmp_seq=556 ttl=60 time=65.6 ms
[1495005931.592282] 64 bytes from 10.82.31.86: icmp_seq=557 ttl=60 time=43.2 ms
[1495005932.592393] 64 bytes from 10.82.31.86: icmp_seq=558 ttl=60 time=41.8 ms
[1495005933.583240] 64 bytes from 10.82.31.86: icmp_seq=559 ttl=60 time=31.6 ms
[1495005934.594468] 64 bytes from 10.82.31.86: icmp_seq=560 ttl=60 time=41.0 ms
[1495005935.597151] 64 bytes from 10.82.31.86: icmp_seq=561 ttl=60 time=42.5 ms
[1495005936.622677] 64 bytes from 10.82.31.86: icmp_seq=562 ttl=60 time=66.3 ms
[1495005937.597682] 64 bytes from 10.82.31.86: icmp_seq=563 ttl=60 time=39.8 ms
[1495005938.613194] 64 bytes from 10.82.31.86: icmp_seq=564 ttl=60 time=53.4 ms
[1495005939.628072] 64 bytes from 10.82.31.86: icmp_seq=565 ttl=60 time=66.8 ms
