TIME, SSID, BSSID, SIGNAL, ACTIVE
13:38:14.820047  Connected to 00:25:45:a3:f7:a0 (on wlan0) 	SSID: eduroam 	freq: 2462 	RX: 9345587 bytes (91447 packets) 	TX: 272649224 bytes (188864 packets) 	signal: -61 dBm 	tx bitrate: 65.0 MBit/s MCS 6 short GI  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:15.820156  Connected to 00:25:45:a3:f7:a0 (on wlan0) 	SSID: eduroam 	freq: 2462 	RX: 9429973 bytes (92274 packets) 	TX: 275361733 bytes (190743 packets) 	signal: -53 dBm 	tx bitrate: 57.8 MBit/s MCS 11 short GI  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:16.820041  Connected to 00:25:45:a3:f7:a0 (on wlan0) 	SSID: eduroam 	freq: 2462 	RX: 9591903 bytes (93861 packets) 	TX: 279968519 bytes (193932 packets) 	signal: -52 dBm 	tx bitrate: 78.0 MBit/s MCS 12  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:17.820205  Connected to 00:25:45:a3:f7:a0 (on wlan0) 	SSID: eduroam 	freq: 2462 	RX: 9802361 bytes (95924 packets) 	TX: 285849795 bytes (198003 packets) 	signal: -51 dBm 	tx bitrate: 117.0 MBit/s MCS 14  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:18.820075  Connected to 00:25:45:a3:f7:a0 (on wlan0) 	SSID: eduroam 	freq: 2462 	RX: 9999073 bytes (97852 packets) 	TX: 292132781 bytes (202352 packets) 	signal: -52 dBm 	tx bitrate: 57.8 MBit/s MCS 11 short GI  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:19.820134  Connected to 00:25:45:a3:f7:a0 (on wlan0) 	SSID: eduroam 	freq: 2462 	RX: 10141521 bytes (99248 packets) 	TX: 296132667 bytes (205121 packets) 	signal: -44 dBm 	tx bitrate: 57.8 MBit/s MCS 11 short GI  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:20.820161  Connected to 00:25:45:a3:f7:a0 (on wlan0) 	SSID: eduroam 	freq: 2462 	RX: 10305569 bytes (100856 packets) 	TX: 300824708 bytes (208369 packets) 	signal: -52 dBm 	tx bitrate: 72.2 MBit/s MCS 7 short GI  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:21.820083  Connected to 00:25:45:a3:f7:a0 (on wlan0) 	SSID: eduroam 	freq: 2462 	RX: 10372921 bytes (101516 packets) 	TX: 302727899 bytes (209687 packets) 	signal: -59 dBm 	tx bitrate: 14.4 MBit/s MCS 1 short GI  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:22.820164  Connected to 00:25:45:a3:f7:a0 (on wlan0) 	SSID: eduroam 	freq: 2462 	RX: 10406511 bytes (101845 packets) 	TX: 303847900 bytes (210463 packets) 	signal: -64 dBm 	tx bitrate: 14.4 MBit/s MCS 1 short GI  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:23.820136  Connected to 00:25:45:a3:f7:a0 (on wlan0) 	SSID: eduroam 	freq: 2462 	RX: 10494951 bytes (102712 packets) 	TX: 306268401 bytes (212139 packets) 	signal: -68 dBm 	tx bitrate: 43.3 MBit/s MCS 4 short GI  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:24.820149  Connected to 00:25:45:a3:f7:a0 (on wlan0) 	SSID: eduroam 	freq: 2462 	RX: 10575179 bytes (103498 packets) 	TX: 308979347 bytes (214016 packets) 	signal: -68 dBm 	tx bitrate: 43.3 MBit/s MCS 4 short GI  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:25.820241  Connected to 00:25:45:a3:f7:a0 (on wlan0) 	SSID: eduroam 	freq: 2462 	RX: 10658333 bytes (104313 packets) 	TX: 311314593 bytes (215633 packets) 	signal: -67 dBm 	tx bitrate: 43.3 MBit/s MCS 4 short GI  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:26.820261  Connected to 00:25:45:a3:f7:a0 (on wlan0) 	SSID: eduroam 	freq: 2462 	RX: 10760435 bytes (105314 packets) 	TX: 315609333 bytes (218607 packets) 	signal: -66 dBm 	tx bitrate: 58.5 MBit/s MCS 6  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:27.820155  Connected to 00:25:45:a3:f7:a0 (on wlan0) 	SSID: eduroam 	freq: 2462 	RX: 10836583 bytes (106060 packets) 	TX: 318029834 bytes (220283 packets) 	signal: -67 dBm 	tx bitrate: 57.8 MBit/s MCS 11 short GI  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:28.820045  Connected to 00:25:45:a3:f7:a0 (on wlan0) 	SSID: eduroam 	freq: 2462 	RX: 10884273 bytes (106527 packets) 	TX: 319434500 bytes (221256 packets) 	signal: -68 dBm 	tx bitrate: 57.8 MBit/s MCS 11 short GI  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:29.820152  Connected to 00:25:45:a3:f7:a0 (on wlan0) 	SSID: eduroam 	freq: 2462 	RX: 10919213 bytes (106869 packets) 	TX: 320561726 bytes (222037 packets) 	signal: -72 dBm 	tx bitrate: 39.0 MBit/s MCS 4  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:30.820098  Connected to 00:25:45:a3:f7:a0 (on wlan0) 	SSID: eduroam 	freq: 2462 	RX: 10942933 bytes (107101 packets) 	TX: 321503992 bytes (222690 packets) 	signal: -75 dBm 	tx bitrate: 26.0 MBit/s MCS 3  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:31.820023  Connected to 00:25:45:a3:f7:a0 (on wlan0) 	SSID: eduroam 	freq: 2462 	RX: 11001615 bytes (107676 packets) 	TX: 323119628 bytes (223809 packets) 	signal: -66 dBm 	tx bitrate: 39.0 MBit/s MCS 10  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:32.820158  Connected to 00:25:45:a3:f7:a0 (on wlan0) 	SSID: eduroam 	freq: 2462 	RX: 11061215 bytes (108260 packets) 	TX: 325527124 bytes (225476 packets) 	signal: -70 dBm 	tx bitrate: 39.0 MBit/s MCS 4  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:33.820011  Connected to 00:25:45:a3:f7:a0 (on wlan0) 	SSID: eduroam 	freq: 2462 	RX: 11099489 bytes (108635 packets) 	TX: 327463524 bytes (226818 packets) 	signal: -67 dBm 	tx bitrate: 48.0 MBit/s  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:34.820077  Connected to 00:25:45:a3:f7:a0 (on wlan0) 	SSID: eduroam 	freq: 2462 	RX: 11146396 bytes (109096 packets) 	TX: 328886824 bytes (227805 packets) 	signal: -72 dBm 	tx bitrate: 57.8 MBit/s MCS 11 short GI  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:35.820028  Connected to 00:25:45:a3:f7:a0 (on wlan0) 	SSID: eduroam 	freq: 2462 	RX: 11186418 bytes (109471 packets) 	TX: 330122425 bytes (228661 packets) 	signal: -79 dBm 	tx bitrate: 28.9 MBit/s MCS 9 short GI  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:36.820141  Connected to 00:25:45:a3:f7:a0 (on wlan0) 	SSID: eduroam 	freq: 2462 	RX: 11212938 bytes (109731 packets) 	TX: 331139781 bytes (229367 packets) 	signal: -79 dBm 	tx bitrate: 24.0 MBit/s  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:37.820190  Connected to 00:25:45:a3:f7:a0 (on wlan0) 	SSID: eduroam 	freq: 2462 	RX: 11213709 bytes (109740 packets) 	TX: 331563309 bytes (229662 packets) 	signal: -78 dBm 	tx bitrate: 26.0 MBit/s MCS 3  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:38.820204  Connected to 00:25:45:a3:f7:a0 (on wlan0) 	SSID: eduroam 	freq: 2462 	RX: 11213709 bytes (109740 packets) 	TX: 331564880 bytes (229664 packets) 	signal: -78 dBm 	tx bitrate: 26.0 MBit/s MCS 3  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:39.820170  Connected to 00:25:45:a3:f7:a0 (on wlan0) 	SSID: eduroam 	freq: 2462 	RX: 11214275 bytes (109745 packets) 	TX: 331566451 bytes (229666 packets) 	signal: -75 dBm 	tx bitrate: 26.0 MBit/s MCS 3  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:40.820201  Connected to 00:25:45:a3:f7:a0 (on wlan0) 	SSID: eduroam 	freq: 2462 	RX: 11220325 bytes (109804 packets) 	TX: 331738532 bytes (229786 packets) 	signal: -76 dBm 	tx bitrate: 26.0 MBit/s MCS 3  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:41.820171  Connected to 00:25:45:a3:f7:a0 (on wlan0) 	SSID: eduroam 	freq: 2462 	RX: 11226547 bytes (109865 packets) 	TX: 331923618 bytes (229915 packets) 	signal: -72 dBm 	tx bitrate: 26.0 MBit/s MCS 3  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:42.819886  Connected to 00:25:45:a3:f7:a0 (on wlan0) 	SSID: eduroam 	freq: 2462 	RX: 11227096 bytes (109870 packets) 	TX: 331928079 bytes (229919 packets) 	signal: -79 dBm 	tx bitrate: 19.5 MBit/s MCS 2  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:43.820167  Connected to 00:25:45:a3:f7:a0 (on wlan0) 	SSID: eduroam 	freq: 2462 	RX: 11229520 bytes (109892 packets) 	TX: 331936875 bytes (229926 packets) 	signal: -80 dBm 	tx bitrate: 13.0 MBit/s MCS 1  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:44.820157  Connected to 00:25:45:a3:f7:a0 (on wlan0) 	SSID: eduroam 	freq: 2462 	RX: 11229520 bytes (109892 packets) 	TX: 332043931 bytes (230001 packets) 	signal: -80 dBm 	tx bitrate: 21.7 MBit/s MCS 2 short GI  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:45.820158  Connected to 00:25:45:a3:f7:a0 (on wlan0) 	SSID: eduroam 	freq: 2462 	RX: 11229520 bytes (109892 packets) 	TX: 332044057 bytes (230002 packets) 	signal: -80 dBm 	tx bitrate: 21.7 MBit/s MCS 2 short GI  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:46.820032  Not connected. 

13:38:47.820156  Not connected. 

13:38:48.820046  Not connected. 

13:38:49.820154  Not connected. 

13:38:50.820189  Connected to 00:25:45:a3:ce:b0 (on wlan0) 	SSID: eduroam 	freq: 2412 	RX: 6267 bytes (20 packets) 	TX: 1430 bytes (14 packets) 	signal: -68 dBm 	tx bitrate: 12.0 MBit/s  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:51.820143  Connected to 00:25:45:a3:ce:b0 (on wlan0) 	SSID: eduroam 	freq: 2412 	RX: 6454 bytes (23 packets) 	TX: 1589 bytes (16 packets) 	signal: -71 dBm 	tx bitrate: 18.0 MBit/s  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:52.820175  Connected to 00:25:45:a3:ce:b0 (on wlan0) 	SSID: eduroam 	freq: 2412 	RX: 7038 bytes (28 packets) 	TX: 1715 bytes (17 packets) 	signal: -73 dBm 	tx bitrate: 18.0 MBit/s  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:53.820165  Connected to 00:25:45:a3:ce:b0 (on wlan0) 	SSID: eduroam 	freq: 2412 	RX: 7622 bytes (33 packets) 	TX: 1841 bytes (18 packets) 	signal: -79 dBm 	tx bitrate: 18.0 MBit/s  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:54.820188  Connected to 00:25:45:a3:ce:b0 (on wlan0) 	SSID: eduroam 	freq: 2412 	RX: 11359 bytes (69 packets) 	TX: 78552 bytes (72 packets) 	signal: -79 dBm 	tx bitrate: 19.5 MBit/s MCS 2  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:55.820148  Connected to 00:25:45:a3:ce:b0 (on wlan0) 	SSID: eduroam 	freq: 2412 	RX: 16002 bytes (114 packets) 	TX: 189943 bytes (150 packets) 	signal: -74 dBm 	tx bitrate: 36.0 MBit/s  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:56.820142  Connected to 00:25:45:a3:ce:b0 (on wlan0) 	SSID: eduroam 	freq: 2412 	RX: 26936 bytes (220 packets) 	TX: 463151 bytes (341 packets) 	signal: -73 dBm 	tx bitrate: 19.5 MBit/s MCS 2  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:57.820034  Connected to 00:25:45:a3:ce:b0 (on wlan0) 	SSID: eduroam 	freq: 2412 	RX: 72379 bytes (665 packets) 	TX: 1746437 bytes (1230 packets) 	signal: -67 dBm 	tx bitrate: 26.0 MBit/s MCS 3  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:58.820235  Connected to 00:25:45:a3:ce:b0 (on wlan0) 	SSID: eduroam 	freq: 2412 	RX: 126921 bytes (1199 packets) 	TX: 3373633 bytes (2357 packets) 	signal: -62 dBm 	tx bitrate: 86.7 MBit/s MCS 12 short GI  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:38:59.820146  Connected to 00:25:45:a3:ce:b0 (on wlan0) 	SSID: eduroam 	freq: 2412 	RX: 251885 bytes (2423 packets) 	TX: 6997819 bytes (4866 packets) 	signal: -62 dBm 	tx bitrate: 72.2 MBit/s MCS 7 short GI  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:00.820045  Connected to 00:25:45:a3:ce:b0 (on wlan0) 	SSID: eduroam 	freq: 2412 	RX: 3663 bytes (35 packets) 	TX: 65526 bytes (50 packets) 	signal: -62 dBm 	tx bitrate: 24.0 MBit/s  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:01.820060  Connected to 00:25:45:a3:ce:b0 (on wlan0) 	SSID: eduroam 	freq: 2412 	RX: 77246 bytes (740 packets) 	TX: 1866075 bytes (1298 packets) 	signal: -68 dBm 	tx bitrate: 39.0 MBit/s MCS 10  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:02.819852  Connected to 00:25:45:a3:ce:b0 (on wlan0) 	SSID: eduroam 	freq: 2412 	RX: 158776 bytes (1539 packets) 	TX: 4214326 bytes (2924 packets) 	signal: -60 dBm 	tx bitrate: 52.0 MBit/s MCS 5  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:03.819831  Connected to 00:25:45:a3:ce:b0 (on wlan0) 	SSID: eduroam 	freq: 2412 	RX: 279532 bytes (2687 packets) 	TX: 7549446 bytes (5243 packets) 	signal: -57 dBm 	tx bitrate: 52.0 MBit/s MCS 5  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:04.820144  Connected to 00:25:45:a3:ce:b0 (on wlan0) 	SSID: eduroam 	freq: 2412 	RX: 402760 bytes (3894 packets) 	TX: 11116353 bytes (7716 packets) 	signal: -64 dBm 	tx bitrate: 78.0 MBit/s MCS 12  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:05.820001  Connected to 00:25:45:a3:ce:b0 (on wlan0) 	SSID: eduroam 	freq: 2412 	RX: 495306 bytes (4801 packets) 	TX: 13942899 bytes (9673 packets) 	signal: -64 dBm 	tx bitrate: 65.0 MBit/s MCS 6 short GI  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:06.820143  Connected to 00:25:45:a3:ce:b0 (on wlan0) 	SSID: eduroam 	freq: 2412 	RX: 728178 bytes (5854 packets) 	TX: 16771068 bytes (11710 packets) 	signal: -65 dBm 	tx bitrate: 57.8 MBit/s MCS 5 short GI  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:07.819905  Connected to 00:25:45:a3:ce:b0 (on wlan0) 	SSID: eduroam 	freq: 2412 	RX: 813303 bytes (6635 packets) 	TX: 18951147 bytes (13226 packets) 	signal: -66 dBm 	tx bitrate: 43.3 MBit/s MCS 4 short GI  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:08.819974  Connected to 00:25:45:a3:ce:b0 (on wlan0) 	SSID: eduroam 	freq: 2412 	RX: 888409 bytes (7326 packets) 	TX: 21052001 bytes (14692 packets) 	signal: -63 dBm 	tx bitrate: 57.8 MBit/s MCS 5 short GI  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:09.819882  Connected to 00:25:45:a3:ce:b0 (on wlan0) 	SSID: eduroam 	freq: 2412 	RX: 958020 bytes (7936 packets) 	TX: 22773708 bytes (15899 packets) 	signal: -69 dBm 	tx bitrate: 28.9 MBit/s MCS 3 short GI  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:10.819911  Connected to 00:25:45:a3:ce:b0 (on wlan0) 	SSID: eduroam 	freq: 2412 	RX: 1008882 bytes (8313 packets) 	TX: 23828493 bytes (16639 packets) 	signal: -74 dBm 	tx bitrate: 28.9 MBit/s MCS 9 short GI  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:11.820148  Connected to 00:25:45:a3:ce:b0 (on wlan0) 	SSID: eduroam 	freq: 2412 	RX: 1030331 bytes (8514 packets) 	TX: 24367895 bytes (17023 packets) 	signal: -66 dBm 	tx bitrate: 28.9 MBit/s MCS 9 short GI  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:12.819585  Connected to 00:25:45:a3:ce:b0 (on wlan0) 	SSID: eduroam 	freq: 2412 	RX: 1122525 bytes (8734 packets) 	TX: 24822930 bytes (17381 packets) 	signal: -69 dBm 	tx bitrate: 43.3 MBit/s MCS 10 short GI  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:13.820026  Connected to 00:25:45:a3:ce:b0 (on wlan0) 	SSID: eduroam 	freq: 2412 	RX: 1191300 bytes (9216 packets) 	TX: 26126435 bytes (18337 packets) 	signal: -69 dBm 	tx bitrate: 57.8 MBit/s MCS 11 short GI  	bss flags:	short-preamble short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:14.820052  Connected to 00:25:45:37:14:7f (on wlan0) 	SSID: eduroam 	freq: 5220 	RX: 28991 bytes (225 packets) 	TX: 427827 bytes (310 packets) 	signal: -58 dBm 	tx bitrate: 300.0 MBit/s MCS 15 40Mhz short GI  	bss flags:	short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:15.820039  Connected to 00:25:45:37:14:7f (on wlan0) 	SSID: eduroam 	freq: 5220 	RX: 359935 bytes (3469 packets) 	TX: 10222594 bytes (7093 packets) 	signal: -61 dBm 	tx bitrate: 240.0 MBit/s MCS 13 40Mhz short GI  	bss flags:	short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:16.820012  Connected to 00:25:45:37:14:7f (on wlan0) 	SSID: eduroam 	freq: 5220 	RX: 642936 bytes (6243 packets) 	TX: 18391305 bytes (12747 packets) 	signal: -59 dBm 	tx bitrate: 60.0 MBit/s MCS 9 40Mhz short GI  	bss flags:	short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:17.820144  Connected to 00:25:45:37:14:7f (on wlan0) 	SSID: eduroam 	freq: 5220 	RX: 727139 bytes (7068 packets) 	TX: 20686279 bytes (14338 packets) 	signal: -60 dBm 	tx bitrate: 60.0 MBit/s MCS 9 40Mhz short GI  	bss flags:	short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:18.820058  Connected to 00:25:45:37:14:7f (on wlan0) 	SSID: eduroam 	freq: 5220 	RX: 948919 bytes (9242 packets) 	TX: 27282924 bytes (18905 packets) 	signal: -59 dBm 	tx bitrate: 270.0 MBit/s MCS 14 40Mhz short GI  	bss flags:	short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:19.820019  Connected to 00:25:45:37:14:7f (on wlan0) 	SSID: eduroam 	freq: 5220 	RX: 1292997 bytes (12615 packets) 	TX: 37437277 bytes (25935 packets) 	signal: -62 dBm 	tx bitrate: 270.0 MBit/s MCS 14 40Mhz short GI  	bss flags:	short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:20.819979  Connected to 00:25:45:37:14:7f (on wlan0) 	SSID: eduroam 	freq: 5220 	RX: 1614149 bytes (15763 packets) 	TX: 46987502 bytes (32546 packets) 	signal: -60 dBm 	tx bitrate: 240.0 MBit/s MCS 13 40Mhz short GI  	bss flags:	short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:21.820157  Connected to 00:25:45:37:14:7f (on wlan0) 	SSID: eduroam 	freq: 5220 	RX: 1948129 bytes (19037 packets) 	TX: 56742917 bytes (39299 packets) 	signal: -64 dBm 	tx bitrate: 240.0 MBit/s MCS 13 40Mhz short GI  	bss flags:	short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:22.819923  Connected to 00:25:45:37:14:7f (on wlan0) 	SSID: eduroam 	freq: 5220 	RX: 2224551 bytes (21733 packets) 	TX: 64645748 bytes (44769 packets) 	signal: -60 dBm 	tx bitrate: 162.0 MBit/s MCS 12 40Mhz  	bss flags:	short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:23.820191  Connected to 00:25:45:37:14:7f (on wlan0) 	SSID: eduroam 	freq: 5220 	RX: 2617079 bytes (25581 packets) 	TX: 76379462 bytes (52892 packets) 	signal: -59 dBm 	tx bitrate: 300.0 MBit/s MCS 15 40Mhz short GI  	bss flags:	short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:24.819987  Connected to 00:25:45:37:14:7f (on wlan0) 	SSID: eduroam 	freq: 5220 	RX: 2977961 bytes (29119 packets) 	TX: 87058138 bytes (60283 packets) 	signal: -59 dBm 	tx bitrate: 300.0 MBit/s MCS 15 40Mhz short GI  	bss flags:	short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:25.820280  Connected to 00:25:45:37:14:7f (on wlan0) 	SSID: eduroam 	freq: 5220 	RX: 3328057 bytes (32551 packets) 	TX: 97486829 bytes (67501 packets) 	signal: -62 dBm 	tx bitrate: 240.0 MBit/s MCS 13 40Mhz short GI  	bss flags:	short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:26.820078  Connected to 00:25:45:37:14:7f (on wlan0) 	SSID: eduroam 	freq: 5220 	RX: 3686517 bytes (36065 packets) 	TX: 107745010 bytes (74601 packets) 	signal: -62 dBm 	tx bitrate: 180.0 MBit/s MCS 12 40Mhz short GI  	bss flags:	short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:27.819929  Connected to 00:25:45:37:14:7f (on wlan0) 	SSID: eduroam 	freq: 5220 	RX: 4029779 bytes (39430 packets) 	TX: 117887591 bytes (81621 packets) 	signal: -61 dBm 	tx bitrate: 270.0 MBit/s MCS 14 40Mhz short GI  	bss flags:	short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:28.820185  Connected to 00:25:45:37:14:7f (on wlan0) 	SSID: eduroam 	freq: 5220 	RX: 4292188 bytes (42002 packets) 	TX: 125257311 bytes (86723 packets) 	signal: -61 dBm 	tx bitrate: 270.0 MBit/s MCS 14 40Mhz short GI  	bss flags:	short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:29.820397  Connected to 00:25:45:37:14:7f (on wlan0) 	SSID: eduroam 	freq: 5220 	RX: 4416699 bytes (43222 packets) 	TX: 128910491 bytes (89253 packets) 	signal: -58 dBm 	tx bitrate: 300.0 MBit/s MCS 15 40Mhz short GI  	bss flags:	short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:30.820011  Connected to 00:25:45:37:14:7f (on wlan0) 	SSID: eduroam 	freq: 5220 	RX: 4858811 bytes (47392 packets) 	TX: 140399906 bytes (97206 packets) 	signal: -60 dBm 	tx bitrate: 243.0 MBit/s MCS 14 40Mhz  	bss flags:	short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:31.820024  Connected to 00:25:45:37:14:7f (on wlan0) 	SSID: eduroam 	freq: 5220 	RX: 5207095 bytes (50806 packets) 	TX: 150665312 bytes (104311 packets) 	signal: -51 dBm 	tx bitrate: 270.0 MBit/s MCS 14 40Mhz short GI  	bss flags:	short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:32.820052  Connected to 00:25:45:37:14:7f (on wlan0) 	SSID: eduroam 	freq: 5220 	RX: 5604132 bytes (54698 packets) 	TX: 162489967 bytes (112496 packets) 	signal: -51 dBm 	tx bitrate: 270.0 MBit/s MCS 14 40Mhz short GI  	bss flags:	short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:33.819964  Connected to 00:25:45:37:14:7f (on wlan0) 	SSID: eduroam 	freq: 5220 	RX: 5976362 bytes (58347 packets) 	TX: 173429005 bytes (120070 packets) 	signal: -49 dBm 	tx bitrate: 270.0 MBit/s MCS 14 40Mhz short GI  	bss flags:	short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:34.819979  Connected to 00:25:45:37:14:7f (on wlan0) 	SSID: eduroam 	freq: 5220 	RX: 6363580 bytes (62124 packets) 	TX: 184299866 bytes (127594 packets) 	signal: -52 dBm 	tx bitrate: 240.0 MBit/s MCS 13 40Mhz short GI  	bss flags:	short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:35.819941  Connected to 00:25:45:37:14:7f (on wlan0) 	SSID: eduroam 	freq: 5220 	RX: 6738156 bytes (65796 packets) 	TX: 195461172 bytes (135319 packets) 	signal: -53 dBm 	tx bitrate: 270.0 MBit/s MCS 14 40Mhz short GI  	bss flags:	short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:36.820012  Connected to 00:25:45:37:14:7f (on wlan0) 	SSID: eduroam 	freq: 5220 	RX: 7129868 bytes (69636 packets) 	TX: 206951938 bytes (143272 packets) 	signal: -53 dBm 	tx bitrate: 270.0 MBit/s MCS 15 40Mhz  	bss flags:	short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:37.820025  Connected to 00:25:45:37:14:7f (on wlan0) 	SSID: eduroam 	freq: 5220 	RX: 7529230 bytes (73551 packets) 	TX: 218464379 bytes (151240 packets) 	signal: -53 dBm 	tx bitrate: 240.0 MBit/s MCS 13 40Mhz short GI  	bss flags:	short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:38.820021  Connected to 00:25:45:37:14:7f (on wlan0) 	SSID: eduroam 	freq: 5220 	RX: 7933998 bytes (77519 packets) 	TX: 230284605 bytes (159421 packets) 	signal: -54 dBm 	tx bitrate: 270.0 MBit/s MCS 14 40Mhz short GI  	bss flags:	short-slot-time 	dtim period:	1 	beacon int:	102 

13:39:39.820064  Connected to 00:25:45:37:14:7f (on wlan0) 	SSID: eduroam 	freq: 5220 	RX: 8272772 bytes (80840 packets) 	TX: 240222184 bytes (166301 packets) 	signal: -54 dBm 	tx bitrate: 300.0 MBit/s MCS 15 40Mhz short GI  	bss flags:	short-slot-time 	dtim period:	1 	beacon int:	102 

