TIME # BYTES FROM IP SEQ# TTL DELAY MS
PING 10.82.31.73 (10.82.31.73) 56(84) bytes of data.
[1489980569.756316] 64 bytes from 10.82.31.73: icmp_seq=333 ttl=61 time=220 ms
[1489980571.196406] 64 bytes from 10.82.31.73: icmp_seq=334 ttl=61 time=659 ms
[1489980579.252146] 64 bytes from 10.82.31.73: icmp_seq=335 ttl=61 time=7715 ms
[1489980579.909757] 64 bytes from 10.82.31.73: icmp_seq=336 ttl=61 time=7363 ms
[1489980581.888594] 64 bytes from 10.82.31.73: icmp_seq=337 ttl=61 time=8334 ms
[1489980581.888696] 64 bytes from 10.82.31.73: icmp_seq=338 ttl=61 time=7326 ms
[1489980581.888732] 64 bytes from 10.82.31.73: icmp_seq=339 ttl=61 time=6318 ms
[1489980581.888757] 64 bytes from 10.82.31.73: icmp_seq=340 ttl=61 time=5310 ms
[1489980581.890581] 64 bytes from 10.82.31.73: icmp_seq=341 ttl=61 time=4304 ms
[1489980581.890638] 64 bytes from 10.82.31.73: icmp_seq=342 ttl=61 time=3296 ms
[1489980609.860298] 64 bytes from 10.82.31.73: icmp_seq=373 ttl=61 time=46.1 ms
[1489980610.852051] 64 bytes from 10.82.31.73: icmp_seq=374 ttl=61 time=36.3 ms
[1489980611.841986] 64 bytes from 10.82.31.73: icmp_seq=375 ttl=61 time=24.6 ms
[1489980612.853227] 64 bytes from 10.82.31.73: icmp_seq=376 ttl=61 time=33.8 ms
[1489980613.839454] 64 bytes from 10.82.31.73: icmp_seq=377 ttl=61 time=18.8 ms
[1489980614.850917] 64 bytes from 10.82.31.73: icmp_seq=378 ttl=61 time=29.1 ms
[1489980615.839387] 64 bytes from 10.82.31.73: icmp_seq=379 ttl=61 time=16.1 ms
[1489980616.833281] 64 bytes from 10.82.31.73: icmp_seq=380 ttl=61 time=8.51 ms
[1489980617.857361] 64 bytes from 10.82.31.73: icmp_seq=381 ttl=61 time=30.7 ms
[1489980618.834903] 64 bytes from 10.82.31.73: icmp_seq=382 ttl=61 time=6.18 ms
[1489980619.884333] 64 bytes from 10.82.31.73: icmp_seq=383 ttl=61 time=54.1 ms
[1489980620.897633] 64 bytes from 10.82.31.73: icmp_seq=384 ttl=61 time=66.0 ms
[1489980621.972472] 64 bytes from 10.82.31.73: icmp_seq=385 ttl=61 time=139 ms
[1489980622.922056] 64 bytes from 10.82.31.73: icmp_seq=386 ttl=61 time=87.2 ms
[1489980623.845376] 64 bytes from 10.82.31.73: icmp_seq=387 ttl=61 time=9.11 ms
[1489980624.867098] 64 bytes from 10.82.31.73: icmp_seq=388 ttl=61 time=29.4 ms
[1489980626.074588] 64 bytes from 10.82.31.73: icmp_seq=389 ttl=61 time=235 ms
[1489980626.903226] 64 bytes from 10.82.31.73: icmp_seq=390 ttl=61 time=63.4 ms
[1489980627.849479] 64 bytes from 10.82.31.73: icmp_seq=391 ttl=61 time=7.99 ms
[1489980628.856974] 64 bytes from 10.82.31.73: icmp_seq=392 ttl=61 time=14.1 ms
[1489980629.855359] 64 bytes from 10.82.31.73: icmp_seq=393 ttl=61 time=10.9 ms
[1489980630.852564] 64 bytes from 10.82.31.73: icmp_seq=394 ttl=61 time=6.90 ms
[1489980631.851521] 64 bytes from 10.82.31.73: icmp_seq=395 ttl=61 time=4.66 ms
[1489980632.854721] 64 bytes from 10.82.31.73: icmp_seq=396 ttl=61 time=5.90 ms
[1489980633.869619] 64 bytes from 10.82.31.73: icmp_seq=397 ttl=61 time=19.5 ms
[1489980634.860532] 64 bytes from 10.82.31.73: icmp_seq=398 ttl=61 time=8.59 ms
[1489980635.861254] 64 bytes from 10.82.31.73: icmp_seq=399 ttl=61 time=7.43 ms
[1489980636.861357] 64 bytes from 10.82.31.73: icmp_seq=400 ttl=61 time=5.70 ms
[1489980637.886636] 64 bytes from 10.82.31.73: icmp_seq=401 ttl=61 time=28.9 ms
[1489980638.943033] 64 bytes from 10.82.31.73: icmp_seq=402 ttl=61 time=83.9 ms
[1489980639.886577] 64 bytes from 10.82.31.73: icmp_seq=403 ttl=61 time=26.3 ms
[1489980640.870106] 64 bytes from 10.82.31.73: icmp_seq=404 ttl=61 time=8.26 ms
[1489980641.873061] 64 bytes from 10.82.31.73: icmp_seq=405 ttl=61 time=9.52 ms
[1489980642.930388] 64 bytes from 10.82.31.73: icmp_seq=406 ttl=61 time=64.9 ms
[1489980643.881487] 64 bytes from 10.82.31.73: icmp_seq=407 ttl=61 time=14.6 ms
[1489980644.895077] 64 bytes from 10.82.31.73: icmp_seq=408 ttl=61 time=26.1 ms
[1489980645.902205] 64 bytes from 10.82.31.73: icmp_seq=409 ttl=61 time=31.7 ms
[1489980647.677579] 64 bytes from 10.82.31.73: icmp_seq=410 ttl=61 time=804 ms
[1489980647.995654] 64 bytes from 10.82.31.73: icmp_seq=411 ttl=61 time=123 ms
[1489980698.261725] 64 bytes from 10.82.31.73: icmp_seq=461 ttl=61 time=1.97 ms
[1489980699.262736] 64 bytes from 10.82.31.73: icmp_seq=462 ttl=61 time=1.55 ms
[1489980700.264762] 64 bytes from 10.82.31.73: icmp_seq=463 ttl=61 time=1.58 ms
[1489980701.266770] 64 bytes from 10.82.31.73: icmp_seq=464 ttl=61 time=1.52 ms
[1489980702.268803] 64 bytes from 10.82.31.73: icmp_seq=465 ttl=61 time=1.56 ms
[1489980703.271047] 64 bytes from 10.82.31.73: icmp_seq=466 ttl=61 time=1.81 ms
[1489980704.273243] 64 bytes from 10.82.31.73: icmp_seq=467 ttl=61 time=2.74 ms
[1489980705.290325] 64 bytes from 10.82.31.73: icmp_seq=468 ttl=61 time=17.6 ms
[1489980706.350783] 64 bytes from 10.82.31.73: icmp_seq=469 ttl=61 time=76.0 ms
[1489980707.442629] 64 bytes from 10.82.31.73: icmp_seq=470 ttl=61 time=166 ms
[1489980708.279096] 64 bytes from 10.82.31.73: icmp_seq=471 ttl=61 time=1.22 ms
[1489980709.281113] 64 bytes from 10.82.31.73: icmp_seq=472 ttl=61 time=1.59 ms
[1489980710.282812] 64 bytes from 10.82.31.73: icmp_seq=473 ttl=61 time=1.27 ms
[1489980711.287239] 64 bytes from 10.82.31.73: icmp_seq=474 ttl=61 time=4.00 ms
[1489980712.286288] 64 bytes from 10.82.31.73: icmp_seq=475 ttl=61 time=1.62 ms
[1489980713.288331] 64 bytes from 10.82.31.73: icmp_seq=476 ttl=61 time=1.61 ms
[1489980714.290418] 64 bytes from 10.82.31.73: icmp_seq=477 ttl=61 time=1.65 ms
[1489980715.292496] 64 bytes from 10.82.31.73: icmp_seq=478 ttl=61 time=1.65 ms
[1489980716.294616] 64 bytes from 10.82.31.73: icmp_seq=479 ttl=61 time=1.68 ms
[1489980717.394725] 64 bytes from 10.82.31.73: icmp_seq=480 ttl=61 time=99.6 ms
[1489980718.315284] 64 bytes from 10.82.31.73: icmp_seq=481 ttl=61 time=18.2 ms
[1489980719.302382] 64 bytes from 10.82.31.73: icmp_seq=482 ttl=61 time=3.67 ms
[1489980720.303568] 64 bytes from 10.82.31.73: icmp_seq=483 ttl=61 time=2.91 ms
[1489980721.304929] 64 bytes from 10.82.31.73: icmp_seq=484 ttl=61 time=2.92 ms
[1489980722.306120] 64 bytes from 10.82.31.73: icmp_seq=485 ttl=61 time=2.80 ms
[1489980723.308380] 64 bytes from 10.82.31.73: icmp_seq=486 ttl=61 time=2.87 ms
[1489980724.309749] 64 bytes from 10.82.31.73: icmp_seq=487 ttl=61 time=2.91 ms
[1489980725.311045] 64 bytes from 10.82.31.73: icmp_seq=488 ttl=61 time=2.93 ms
[1489980726.312371] 64 bytes from 10.82.31.73: icmp_seq=489 ttl=61 time=2.89 ms
[1489980727.313417] 64 bytes from 10.82.31.73: icmp_seq=490 ttl=61 time=2.61 ms
[1489980728.315808] 64 bytes from 10.82.31.73: icmp_seq=491 ttl=61 time=2.94 ms
[1489980729.317170] 64 bytes from 10.82.31.73: icmp_seq=492 ttl=61 time=2.92 ms
[1489980730.318524] 64 bytes from 10.82.31.73: icmp_seq=493 ttl=61 time=2.92 ms
[1489980731.319959] 64 bytes from 10.82.31.73: icmp_seq=494 ttl=61 time=2.99 ms
[1489980732.325282] 64 bytes from 10.82.31.73: icmp_seq=495 ttl=61 time=6.85 ms
[1489980733.322582] 64 bytes from 10.82.31.73: icmp_seq=496 ttl=61 time=2.86 ms
[1489980734.327925] 64 bytes from 10.82.31.73: icmp_seq=497 ttl=61 time=6.89 ms
[1489980735.325295] 64 bytes from 10.82.31.73: icmp_seq=498 ttl=61 time=2.93 ms
[1489980736.326645] 64 bytes from 10.82.31.73: icmp_seq=499 ttl=61 time=2.90 ms
[1489980737.334443] 64 bytes from 10.82.31.73: icmp_seq=500 ttl=61 time=9.49 ms
[1489980738.333003] 64 bytes from 10.82.31.73: icmp_seq=501 ttl=61 time=6.23 ms
[1489980739.356825] 64 bytes from 10.82.31.73: icmp_seq=502 ttl=61 time=28.5 ms
[1489980740.334224] 64 bytes from 10.82.31.73: icmp_seq=503 ttl=61 time=4.13 ms
[1489980741.366683] 64 bytes from 10.82.31.73: icmp_seq=504 ttl=61 time=35.1 ms
[1489980742.374510] 64 bytes from 10.82.31.73: icmp_seq=505 ttl=61 time=41.6 ms
[1489980743.376647] 64 bytes from 10.82.31.73: icmp_seq=506 ttl=61 time=41.9 ms
[1489980744.363355] 64 bytes from 10.82.31.73: icmp_seq=507 ttl=61 time=27.3 ms
[1489980745.350378] 64 bytes from 10.82.31.73: icmp_seq=508 ttl=61 time=12.7 ms
[1489980746.377596] 64 bytes from 10.82.31.73: icmp_seq=509 ttl=61 time=37.9 ms
[1489980747.360647] 64 bytes from 10.82.31.73: icmp_seq=510 ttl=61 time=19.7 ms
[1489980748.369894] 64 bytes from 10.82.31.73: icmp_seq=511 ttl=61 time=27.0 ms
[1489980749.371403] 64 bytes from 10.82.31.73: icmp_seq=512 ttl=61 time=27.0 ms
[1489980750.356690] 64 bytes from 10.82.31.73: icmp_seq=513 ttl=61 time=11.0 ms
[1489980751.361969] 64 bytes from 10.82.31.73: icmp_seq=514 ttl=61 time=14.9 ms
[1489980752.369161] 64 bytes from 10.82.31.73: icmp_seq=515 ttl=61 time=20.9 ms
[1489980753.363799] 64 bytes from 10.82.31.73: icmp_seq=516 ttl=61 time=14.2 ms
[1489980754.369920] 64 bytes from 10.82.31.73: icmp_seq=517 ttl=61 time=18.8 ms
[1489980755.371978] 64 bytes from 10.82.31.73: icmp_seq=518 ttl=61 time=19.5 ms
[1489980756.368956] 64 bytes from 10.82.31.73: icmp_seq=519 ttl=61 time=14.5 ms
[1489980757.388868] 64 bytes from 10.82.31.73: icmp_seq=520 ttl=61 time=32.6 ms
[1489980758.436610] 64 bytes from 10.82.31.73: icmp_seq=521 ttl=61 time=78.3 ms
[1489980759.418988] 64 bytes from 10.82.31.73: icmp_seq=522 ttl=61 time=58.9 ms
[1489980789.595951] 64 bytes from 10.82.31.73: icmp_seq=552 ttl=61 time=1.58 ms
[1489980790.598704] 64 bytes from 10.82.31.73: icmp_seq=553 ttl=61 time=2.35 ms
[1489980791.601211] 64 bytes from 10.82.31.73: icmp_seq=554 ttl=61 time=3.10 ms
[1489980792.601277] 64 bytes from 10.82.31.73: icmp_seq=555 ttl=61 time=1.67 ms
[1489980793.604935] 64 bytes from 10.82.31.73: icmp_seq=556 ttl=61 time=3.26 ms
[1489980794.607559] 64 bytes from 10.82.31.73: icmp_seq=557 ttl=61 time=4.21 ms
[1489980795.633710] 64 bytes from 10.82.31.73: icmp_seq=558 ttl=61 time=28.7 ms
[1489980796.608694] 64 bytes from 10.82.31.73: icmp_seq=559 ttl=61 time=1.60 ms
[1489980797.610744] 64 bytes from 10.82.31.73: icmp_seq=560 ttl=61 time=1.64 ms
[1489980798.635594] 64 bytes from 10.82.31.73: icmp_seq=561 ttl=61 time=24.4 ms
[1489980799.618198] 64 bytes from 10.82.31.73: icmp_seq=562 ttl=61 time=5.23 ms
[1489980800.617401] 64 bytes from 10.82.31.73: icmp_seq=563 ttl=61 time=2.78 ms
[1489980801.619689] 64 bytes from 10.82.31.73: icmp_seq=564 ttl=61 time=2.83 ms
[1489980802.652985] 64 bytes from 10.82.31.73: icmp_seq=565 ttl=61 time=34.7 ms
[1489980803.623319] 64 bytes from 10.82.31.73: icmp_seq=566 ttl=61 time=2.96 ms
[1489980804.624581] 64 bytes from 10.82.31.73: icmp_seq=567 ttl=61 time=2.86 ms
[1489980805.626356] 64 bytes from 10.82.31.73: icmp_seq=568 ttl=61 time=3.35 ms
[1489980806.689704] 64 bytes from 10.82.31.73: icmp_seq=569 ttl=61 time=64.9 ms
[1489980807.634302] 64 bytes from 10.82.31.73: icmp_seq=570 ttl=61 time=8.27 ms
[1489980808.684894] 64 bytes from 10.82.31.73: icmp_seq=571 ttl=61 time=57.1 ms
[1489980809.678108] 64 bytes from 10.82.31.73: icmp_seq=572 ttl=61 time=48.7 ms
[1489980810.640886] 64 bytes from 10.82.31.73: icmp_seq=573 ttl=61 time=10.4 ms
[1489980811.661403] 64 bytes from 10.82.31.73: icmp_seq=574 ttl=61 time=29.1 ms
[1489980812.720670] 64 bytes from 10.82.31.73: icmp_seq=575 ttl=61 time=86.8 ms
[1489980813.657014] 64 bytes from 10.82.31.73: icmp_seq=576 ttl=61 time=22.0 ms
[1489980815.808198] 64 bytes from 10.82.31.73: icmp_seq=577 ttl=61 time=1171 ms
[1489980816.415582] 64 bytes from 10.82.31.73: icmp_seq=578 ttl=61 time=779 ms
[1489980817.864353] 64 bytes from 10.82.31.73: icmp_seq=580 ttl=61 time=228 ms
[1489980818.640638] 64 bytes from 10.82.31.73: icmp_seq=581 ttl=61 time=3.14 ms
[1489980820.653138] 64 bytes from 10.82.31.73: icmp_seq=583 ttl=61 time=7.06 ms
[1489980821.655550] 64 bytes from 10.82.31.73: icmp_seq=584 ttl=61 time=8.18 ms
[1489980826.140153] 64 bytes from 10.82.31.73: icmp_seq=588 ttl=61 time=492 ms
[1489980826.652524] 64 bytes from 10.82.31.73: icmp_seq=589 ttl=61 time=4.58 ms
[1489980827.694101] 64 bytes from 10.82.31.73: icmp_seq=590 ttl=61 time=44.1 ms
[1489980828.677648] 64 bytes from 10.82.31.73: icmp_seq=591 ttl=61 time=26.3 ms
[1489980829.677170] 64 bytes from 10.82.31.73: icmp_seq=592 ttl=61 time=24.1 ms
[1489980830.847865] 64 bytes from 10.82.31.73: icmp_seq=593 ttl=61 time=193 ms
[1489980831.676168] 64 bytes from 10.82.31.73: icmp_seq=594 ttl=61 time=20.2 ms
[1489980834.164528] 64 bytes from 10.82.31.73: icmp_seq=596 ttl=61 time=498 ms
[1489980835.228758] 64 bytes from 10.82.31.73: icmp_seq=597 ttl=61 time=562 ms
[1489980836.582435] 64 bytes from 10.82.31.73: icmp_seq=598 ttl=61 time=915 ms
[1489980838.997643] 64 bytes from 10.82.31.73: icmp_seq=599 ttl=61 time=2331 ms
[1489980839.597481] 64 bytes from 10.82.31.73: icmp_seq=601 ttl=61 time=915 ms
[1489980841.225018] 64 bytes from 10.82.31.73: icmp_seq=602 ttl=61 time=1543 ms
[1489980845.077391] 64 bytes from 10.82.31.73: icmp_seq=607 ttl=61 time=363 ms
[1489980848.742411] 64 bytes from 10.82.31.73: icmp_seq=611 ttl=61 time=4.09 ms
[1489980849.741512] 64 bytes from 10.82.31.73: icmp_seq=612 ttl=61 time=1.67 ms
[1489980850.745542] 64 bytes from 10.82.31.73: icmp_seq=613 ttl=61 time=3.60 ms
[1489980851.749786] 64 bytes from 10.82.31.73: icmp_seq=614 ttl=61 time=5.82 ms
[1489980852.781630] 64 bytes from 10.82.31.73: icmp_seq=615 ttl=61 time=36.5 ms
[1489980853.751137] 64 bytes from 10.82.31.73: icmp_seq=616 ttl=61 time=4.25 ms
[1489980854.829925] 64 bytes from 10.82.31.73: icmp_seq=617 ttl=61 time=81.4 ms
[1489980855.774639] 64 bytes from 10.82.31.73: icmp_seq=618 ttl=61 time=24.4 ms
[1489980856.791494] 64 bytes from 10.82.31.73: icmp_seq=619 ttl=61 time=39.4 ms
[1489980857.760682] 64 bytes from 10.82.31.73: icmp_seq=620 ttl=61 time=6.96 ms
[1489980858.762076] 64 bytes from 10.82.31.73: icmp_seq=621 ttl=61 time=7.09 ms
[1489980859.760195] 64 bytes from 10.82.31.73: icmp_seq=622 ttl=61 time=3.72 ms
[1489980860.820020] 64 bytes from 10.82.31.73: icmp_seq=623 ttl=61 time=61.4 ms
[1489980861.785717] 64 bytes from 10.82.31.73: icmp_seq=624 ttl=61 time=25.3 ms
[1489980862.785622] 64 bytes from 10.82.31.73: icmp_seq=625 ttl=61 time=23.6 ms
[1489980863.829443] 64 bytes from 10.82.31.73: icmp_seq=626 ttl=61 time=65.3 ms
[1489980864.802860] 64 bytes from 10.82.31.73: icmp_seq=627 ttl=61 time=37.0 ms
[1489980865.812652] 64 bytes from 10.82.31.73: icmp_seq=628 ttl=61 time=45.3 ms
[1489980867.123839] 64 bytes from 10.82.31.73: icmp_seq=629 ttl=61 time=354 ms
[1489980867.985358] 64 bytes from 10.82.31.73: icmp_seq=630 ttl=61 time=215 ms
[1489980868.906672] 64 bytes from 10.82.31.73: icmp_seq=631 ttl=61 time=135 ms
[1489980869.825698] 64 bytes from 10.82.31.73: icmp_seq=632 ttl=61 time=52.8 ms
[1489980879.850083] 64 bytes from 10.82.31.73: icmp_seq=642 ttl=61 time=3.66 ms
[1489980880.852087] 64 bytes from 10.82.31.73: icmp_seq=643 ttl=61 time=3.54 ms
[1489980882.084779] 64 bytes from 10.82.31.73: icmp_seq=644 ttl=61 time=234 ms
[1489980882.914905] 64 bytes from 10.82.31.73: icmp_seq=645 ttl=61 time=64.0 ms
[1489980883.898450] 64 bytes from 10.82.31.73: icmp_seq=646 ttl=61 time=46.1 ms
[1489980884.967150] 64 bytes from 10.82.31.73: icmp_seq=647 ttl=61 time=113 ms
[1489980885.967971] 64 bytes from 10.82.31.73: icmp_seq=648 ttl=61 time=112 ms
[1489980886.940530] 64 bytes from 10.82.31.73: icmp_seq=649 ttl=61 time=83.3 ms
[1489980888.093886] 64 bytes from 10.82.31.73: icmp_seq=650 ttl=61 time=235 ms
[1489980889.259328] 64 bytes from 10.82.31.73: icmp_seq=651 ttl=61 time=400 ms
[1489980891.878561] 64 bytes from 10.82.31.73: icmp_seq=654 ttl=61 time=4.17 ms
[1489980892.887924] 64 bytes from 10.82.31.73: icmp_seq=655 ttl=61 time=11.9 ms
[1489980893.945869] 64 bytes from 10.82.31.73: icmp_seq=656 ttl=61 time=68.5 ms
[1489980894.940374] 64 bytes from 10.82.31.73: icmp_seq=657 ttl=61 time=61.1 ms
[1489980895.945548] 64 bytes from 10.82.31.73: icmp_seq=658 ttl=61 time=64.7 ms
[1489980896.910376] 64 bytes from 10.82.31.73: icmp_seq=659 ttl=61 time=28.4 ms
[1489980897.911425] 64 bytes from 10.82.31.73: icmp_seq=660 ttl=61 time=27.6 ms
[1489980898.899667] 64 bytes from 10.82.31.73: icmp_seq=661 ttl=61 time=13.9 ms
[1489980899.901478] 64 bytes from 10.82.31.73: icmp_seq=662 ttl=61 time=14.4 ms
[1489980900.965866] 64 bytes from 10.82.31.73: icmp_seq=663 ttl=61 time=76.9 ms
[1489980901.937464] 64 bytes from 10.82.31.73: icmp_seq=664 ttl=61 time=47.3 ms
[1489980902.920733] 64 bytes from 10.82.31.73: icmp_seq=665 ttl=61 time=28.8 ms
[1489980903.940844] 64 bytes from 10.82.31.73: icmp_seq=666 ttl=61 time=47.6 ms
[1489980905.544566] 64 bytes from 10.82.31.73: icmp_seq=667 ttl=61 time=649 ms
[1489980905.946694] 64 bytes from 10.82.31.73: icmp_seq=668 ttl=61 time=51.3 ms
[1489980906.967874] 64 bytes from 10.82.31.73: icmp_seq=669 ttl=61 time=70.7 ms
[1489980916.976292] 64 bytes from 10.82.31.73: icmp_seq=679 ttl=61 time=5.86 ms
[1489980918.039509] 64 bytes from 10.82.31.73: icmp_seq=680 ttl=61 time=67.7 ms
[1489980919.062438] 64 bytes from 10.82.31.73: icmp_seq=681 ttl=61 time=90.5 ms
[1489980920.016176] 64 bytes from 10.82.31.73: icmp_seq=682 ttl=61 time=43.5 ms
[1489980921.622672] 64 bytes from 10.82.31.73: icmp_seq=683 ttl=61 time=649 ms
[1489980921.982645] 64 bytes from 10.82.31.73: icmp_seq=684 ttl=61 time=9.30 ms
[1489980922.983119] 64 bytes from 10.82.31.73: icmp_seq=685 ttl=61 time=8.18 ms
[1489980924.032352] 64 bytes from 10.82.31.73: icmp_seq=686 ttl=61 time=55.9 ms
[1489980924.997809] 64 bytes from 10.82.31.73: icmp_seq=687 ttl=61 time=21.1 ms
[1489980926.712632] 64 bytes from 10.82.31.73: icmp_seq=688 ttl=61 time=734 ms
[1489980927.119462] 64 bytes from 10.82.31.73: icmp_seq=689 ttl=61 time=141 ms
[1489980928.232410] 64 bytes from 10.82.31.73: icmp_seq=690 ttl=61 time=253 ms
[1489980944.104424] 64 bytes from 10.82.31.73: icmp_seq=706 ttl=61 time=6.00 ms
[1489980947.113523] 64 bytes from 10.82.31.73: icmp_seq=709 ttl=61 time=13.3 ms
[1489980948.103898] 64 bytes from 10.82.31.73: icmp_seq=710 ttl=61 time=1.92 ms
[1489980949.105259] 64 bytes from 10.82.31.73: icmp_seq=711 ttl=61 time=1.92 ms
[1489980950.108346] 64 bytes from 10.82.31.73: icmp_seq=712 ttl=61 time=3.65 ms
[1489980951.111292] 64 bytes from 10.82.31.73: icmp_seq=713 ttl=61 time=4.51 ms
[1489980952.120108] 64 bytes from 10.82.31.73: icmp_seq=714 ttl=61 time=11.3 ms
[1489981008.524285] From 10.82.31.73 icmp_seq=767 Destination Host Unreachable
[1489981008.524402] From 10.82.31.73 icmp_seq=768 Destination Host Unreachable
[1489981008.524432] From 10.82.31.73 icmp_seq=769 Destination Host Unreachable
[1489981011.540015] From 10.82.31.73 icmp_seq=770 Destination Host Unreachable
[1489981011.540114] From 10.82.31.73 icmp_seq=771 Destination Host Unreachable
[1489981011.540140] From 10.82.31.73 icmp_seq=772 Destination Host Unreachable
[1489981014.556018] From 10.82.31.73 icmp_seq=773 Destination Host Unreachable
[1489981014.556127] From 10.82.31.73 icmp_seq=774 Destination Host Unreachable
[1489981014.556163] From 10.82.31.73 icmp_seq=775 Destination Host Unreachable
[1489981017.572195] From 10.82.31.73 icmp_seq=776 Destination Host Unreachable
[1489981017.572281] From 10.82.31.73 icmp_seq=777 Destination Host Unreachable
[1489981017.572302] From 10.82.31.73 icmp_seq=778 Destination Host Unreachable
[1489981020.588196] From 10.82.31.73 icmp_seq=779 Destination Host Unreachable
[1489981020.588295] From 10.82.31.73 icmp_seq=780 Destination Host Unreachable
[1489981020.588367] From 10.82.31.73 icmp_seq=781 Destination Host Unreachable
[1489981023.604192] From 10.82.31.73 icmp_seq=782 Destination Host Unreachable
[1489981023.604281] From 10.82.31.73 icmp_seq=783 Destination Host Unreachable
[1489981023.604300] From 10.82.31.73 icmp_seq=784 Destination Host Unreachable
[1489981026.620199] From 10.82.31.73 icmp_seq=785 Destination Host Unreachable
[1489981026.620299] From 10.82.31.73 icmp_seq=786 Destination Host Unreachable
[1489981026.620333] From 10.82.31.73 icmp_seq=787 Destination Host Unreachable
[1489981029.636148] From 10.82.31.73 icmp_seq=788 Destination Host Unreachable
[1489981029.636230] From 10.82.31.73 icmp_seq=789 Destination Host Unreachable
[1489981029.636251] From 10.82.31.73 icmp_seq=790 Destination Host Unreachable
[1489981032.652204] From 10.82.31.73 icmp_seq=791 Destination Host Unreachable
[1489981032.652308] From 10.82.31.73 icmp_seq=792 Destination Host Unreachable
[1489981032.652339] From 10.82.31.73 icmp_seq=793 Destination Host Unreachable
[1489981035.668132] From 10.82.31.73 icmp_seq=794 Destination Host Unreachable
[1489981035.668219] From 10.82.31.73 icmp_seq=795 Destination Host Unreachable
[1489981035.668254] From 10.82.31.73 icmp_seq=796 Destination Host Unreachable
[1489981050.808711] 64 bytes from 10.82.31.73: icmp_seq=812 ttl=61 time=2.35 ms
[1489981051.809880] 64 bytes from 10.82.31.73: icmp_seq=813 ttl=61 time=1.82 ms
[1489981052.811805] 64 bytes from 10.82.31.73: icmp_seq=814 ttl=61 time=1.48 ms
[1489981053.814368] 64 bytes from 10.82.31.73: icmp_seq=815 ttl=61 time=2.25 ms
[1489981054.823828] 64 bytes from 10.82.31.73: icmp_seq=816 ttl=61 time=10.1 ms
[1489981055.819905] 64 bytes from 10.82.31.73: icmp_seq=817 ttl=61 time=4.68 ms
[1489981056.819967] 64 bytes from 10.82.31.73: icmp_seq=818 ttl=61 time=2.71 ms
[1489981057.820859] 64 bytes from 10.82.31.73: icmp_seq=819 ttl=61 time=1.50 ms
[1489981058.832684] 64 bytes from 10.82.31.73: icmp_seq=820 ttl=61 time=11.6 ms
[1489981059.836806] 64 bytes from 10.82.31.73: icmp_seq=821 ttl=61 time=13.8 ms
[1489981060.834355] 64 bytes from 10.82.31.73: icmp_seq=822 ttl=61 time=10.3 ms
[1489981061.843643] 64 bytes from 10.82.31.73: icmp_seq=823 ttl=61 time=17.8 ms
[1489981062.840445] 64 bytes from 10.82.31.73: icmp_seq=824 ttl=61 time=13.4 ms
[1489981065.099338] 64 bytes from 10.82.31.73: icmp_seq=825 ttl=61 time=1270 ms
[1489981068.315262] 64 bytes from 10.82.31.73: icmp_seq=826 ttl=61 time=3487 ms
[1489981070.832130] 64 bytes from 10.82.31.73: icmp_seq=832 ttl=61 time=3.98 ms
[1489981071.831227] 64 bytes from 10.82.31.73: icmp_seq=833 ttl=61 time=1.65 ms
[1489981072.833410] 64 bytes from 10.82.31.73: icmp_seq=834 ttl=61 time=1.74 ms
[1489981073.836239] 64 bytes from 10.82.31.73: icmp_seq=835 ttl=61 time=2.37 ms
[1489981074.839732] 64 bytes from 10.82.31.73: icmp_seq=836 ttl=61 time=4.05 ms
[1489981075.842268] 64 bytes from 10.82.31.73: icmp_seq=837 ttl=61 time=5.06 ms
[1489981076.846270] 64 bytes from 10.82.31.73: icmp_seq=838 ttl=61 time=7.58 ms
[1489981077.882409] 64 bytes from 10.82.31.73: icmp_seq=839 ttl=61 time=41.7 ms
[1489981078.862019] 64 bytes from 10.82.31.73: icmp_seq=840 ttl=61 time=19.3 ms
[1489981079.864545] 64 bytes from 10.82.31.73: icmp_seq=841 ttl=61 time=20.2 ms
[1489981080.869124] 64 bytes from 10.82.31.73: icmp_seq=842 ttl=61 time=23.1 ms
[1489981081.852543] 64 bytes from 10.82.31.73: icmp_seq=843 ttl=61 time=5.06 ms
[1489981082.880834] 64 bytes from 10.82.31.73: icmp_seq=844 ttl=61 time=32.0 ms
[1489981083.863320] 64 bytes from 10.82.31.73: icmp_seq=845 ttl=61 time=13.2 ms
[1489981084.877965] 64 bytes from 10.82.31.73: icmp_seq=846 ttl=61 time=26.3 ms
[1489981085.916869] 64 bytes from 10.82.31.73: icmp_seq=847 ttl=61 time=63.5 ms
[1489981086.872204] 64 bytes from 10.82.31.73: icmp_seq=848 ttl=61 time=16.9 ms
[1489981087.895373] 64 bytes from 10.82.31.73: icmp_seq=849 ttl=61 time=38.7 ms
[1489981088.917844] 64 bytes from 10.82.31.73: icmp_seq=850 ttl=61 time=59.0 ms
[1489981089.886716] 64 bytes from 10.82.31.73: icmp_seq=851 ttl=61 time=26.4 ms
[1489981090.869347] 64 bytes from 10.82.31.73: icmp_seq=852 ttl=61 time=7.20 ms
[1489981091.871668] 64 bytes from 10.82.31.73: icmp_seq=853 ttl=61 time=7.95 ms
[1489981092.883050] 64 bytes from 10.82.31.73: icmp_seq=854 ttl=61 time=17.9 ms
[1489981093.896647] 64 bytes from 10.82.31.73: icmp_seq=855 ttl=61 time=30.1 ms
